Species;Speciation_rate
Macaca_ochreata;0.304783512020008
Macaca_brunnescens;0.330640670612149
Macaca_maura;0.323463355353815
Macaca_hecki;0.299005282708555
Macaca_tonkeana;0.296651406320211
Macaca_nigra;0.30360291627369
Macaca_nigrescens;0.295833318027919
Macaca_siberu;0.320553316606189
Macaca_leonina;0.319040807048697
Macaca_pagensis;0.29282313844843
Macaca_silenus;0.328261714939048
Macaca_nemestrina;0.294235878298837
Macaca_thibetana;0.339693894004177
Macaca_assamensis;0.334722917938056
Macaca_sinica;0.316111925956638
Macaca_munzala;0.311176514012062
Macaca_radiata;0.310717346193899
Macaca_arctoides;0.277335909409895
Macaca_fuscata;0.313673543760516
Macaca_mulatta;0.300139960942924
Macaca_cyclopis;0.283523703102136
Macaca_fascicularis;0.262456634841144
Macaca_sylvanus;0.231252000126074
Rungwecebus_kipunji;0.334044875752479
Papio_ursinus;0.314609806875129
Papio_cynocephalus;0.328606707289433
Papio_anubis;0.299929160897012
Papio_hamadryas;0.280588434627027
Papio_papio;0.262301299943547
Lophocebus_albigena;0.260696207007027
Lophocebus_aterrimus;0.265360187912601
Theropithecus_gelada;0.268210065023303
Cercocebus_galeritus;0.270203003880527
Cercocebus_agilis;0.294744957606251
Cercocebus_chrysogaster;0.276380256045359
Cercocebus_atys;0.253197364661273
Cercocebus_torquatus;0.260271446149376
Mandrillus_leucophaeus;0.235504975918019
Mandrillus_sphinx;0.250908122629419
Cercopithecus_erythrotis;0.322034583611093
Cercopithecus_cephus;0.314832893690698
Cercopithecus_erythrogaster;0.316870676344314
Cercopithecus_ascanius;0.277277268319714
Cercopithecus_petaurista;0.269162576097836
Cercopithecus_mitis;0.272926003683368
Cercopithecus_albogularis;0.273174051189894
Cercopithecus_nictitans;0.281348039061906
Cercopithecus_diana;0.235928570226057
Cercopithecus_pogonias;0.247805993218725
Cercopithecus_wolfi;0.243743255192678
Cercopithecus_mona;0.254498080799318
Cercopithecus_neglectus;0.225837354319092
Cercopithecus_hamlyni;0.219404097713476
Chlorocebus_aethiops;0.293402127287699
Chlorocebus_tantalus;0.296261626388042
Chlorocebus_pygerythrus;0.267069433437256
Chlorocebus_sabaeus;0.270189569561767
Chlorocebus_cynosuros;0.255619672976077
Cercopithecus_campbelli;0.232729189362822
Cercopithecus_preussi;0.273731565289225
Cercopithecus_lhoesti;0.25403597035114
Cercopithecus_solatus;0.253040946735207
Erythrocebus_patas;0.229600600579337
Miopithecus_talapoin;0.199207856743485
Miopithecus_ogouensis;0.209962378826795
Allenopithecus_nigroviridis;0.207245577160865
Trachypithecus_auratus;0.35770085734519
Trachypithecus_germaini;0.35625652982475
Trachypithecus_cristatus;0.343104043371514
Trachypithecus_barbei;0.376700296033038
Trachypithecus_obscurus;0.368002796884469
Trachypithecus_phayrei;0.322264842483548
Trachypithecus_francoisi;0.384555738243795
Trachypithecus_poliocephalus;0.399053961877946
Trachypithecus_delacouri;0.354100695073515
Trachypithecus_hatinhensis;0.325841183995276
Trachypithecus_laotum;0.311334456009822
Semnopithecus_hector;0.328956670426852
Semnopithecus_entellus;0.317837466766391
Trachypithecus_johnii;0.321431502519483
Trachypithecus_pileatus;0.323033520020988
Trachypithecus_geei;0.307463894897604
Semnopithecus_priam;0.303808053903179
Trachypithecus_vetulus;0.303220291343014
Pygathrix_nemaeus;0.276980977901697
Pygathrix_cinerea;0.26665414150954
Pygathrix_nigripes;0.251231109746716
Simias_concolor;0.257600544478015
Nasalis_larvatus;0.246426751898211
Rhinopithecus_avunculus;0.264721660123651
Rhinopithecus_roxellana;0.26540260959078
Rhinopithecus_bieti;0.256705411882488
Rhinopithecus_brelichi;0.235253460869369
Presbytis_bicolor;0.372716011696654
Presbytis_rubicunda;0.383981601220309
Presbytis_melalophos;0.348687924024402
Presbytis_sumatranu;0.335643269434077
Presbytis_fredericae;0.354092965505681
Presbytis_comata;0.378453511152368
Presbytis_mitrata;0.340708582430129
Presbytis_potenziani;0.328244329262292
Presbytis_siberu;0.323601775874859
Presbytis_frontata;0.274061568014025
Presbytis_chrysomelas;0.291345714231138
Presbytis_hosei;0.27665697772978
Presbytis_femoralis;0.24350252654154
Presbytis_thomasi;0.220616635420295
Piliocolobus_tephrosceles;0.332697201294044
Piliocolobus_rufomitratus;0.335868066502466
Piliocolobus_foai;0.320244547379925
Piliocolobus_kirkii;0.302791592549692
Piliocolobus_gordonorum;0.310539135338602
Piliocolobus_preussi;0.28971337358727
Piliocolobus_pennantii;0.288578498246654
Piliocolobus_tholloni;0.27701140115704
Piliocolobus_badius;0.246573557994999
Procolobus_verus;0.212805284638161
Colobus_vellerosus;0.250531347655925
Colobus_polykomos;0.260883927372231
Colobus_guereza;0.234995348339725
Colobus_angolensis;0.232775887754737
Colobus_satanas;0.229154202956724
Hylobates_funereus;0.348848287167363
Hylobates_muelleri;0.356342264733461
Hylobates_abbotti;0.29692640695435
Hylobates_agilis;0.343369015474796
Hylobates_albibarbis;0.335104235172088
Hylobates_klossii;0.313590040502696
Hylobates_moloch;0.287745097961451
Hylobates_lar;0.278069459352777
Hylobates_pileatus;0.231438566918657
Symphalangus_syndactylus;0.223556187378177
Nomascus_leucogenys;0.250348114291453
Nomascus_siki;0.274119425215102
Nomascus_gabriellae;0.258168716086072
Nomascus_concolor;0.264795506094348
Nomascus_hainanus;0.227449985103299
Nomascus_nasutus;0.254858942345748
Hoolock_hoolock;0.185744782799023
Hoolock_leuconedys;0.182388053671622
Pan_troglodytes;0.177005882033792
Pan_paniscus;0.192851448926168
Homo_sapiens;0.162779113761869
Gorilla_gorilla;0.174301109898925
Gorilla_beringei;0.162357303744605
Pongo_abelii;0.163160649510523
Pongo_pygmaeus;0.158637537660177
Callithrix_mauesi;0.322705653178607
Callithrix_humeralifera;0.344361060684411
Callithrix_emiliae;0.313603780085615
Callithrix_argentata;0.268264998406618
Callithrix_pygmaea;0.28247964679272
Callithrix_humilis;0.277743157098992
Callithrix_penicillata;0.331170950031475
Callithrix_jacchus;0.320678274272274
Callithrix_kuhlii;0.329211379756567
Callithrix_geoffroyi;0.297424853086528
Callithrix_aurita;0.285250025429703
Callithrix_saterei;0.240939795656826
Callimico_goeldii;0.223705649999285
Leontopithecus_chrysopygus;0.24611069141172
Leontopithecus_rosalia;0.229423501549827
Leontopithecus_chrysomelas;0.248689882595075
Saguinus_martinsi;0.274589732607631
Saguinus_bicolor;0.280500304540774
Saguinus_midas;0.279992187100066
Saguinus_niger;0.277164335807447
Saguinus_oedipus;0.250542914461718
Saguinus_geoffroyi;0.256285577199923
Saguinus_labiatus;0.26465254506787
Saguinus_mystax;0.262474198299508
Saguinus_imperator;0.261087193451096
Saguinus_leucopus;0.2309294649473
Saguinus_tripartitus;0.254521045810684
Saguinus_fuscicollis;0.270305209529935
Saguinus_nigricollis;0.283779324653715
Saguinus_graellsi;0.263752065480092
Saguinus_melanoleucus;0.243950561461236
Aotus_azarae;0.237819150585197
Aotus_infulatus;0.231688215526044
Aotus_nigriceps;0.226010947692222
Aotus_nancymaae;0.223353332675761
Aotus_lemurinus;0.226597962208731
Aotus_griseimembra;0.225625324826784
Aotus_trivirgatus;0.213298801466826
Aotus_vociferans;0.202355410618381
Cebus_kaapori;0.262913896527592
Cebus_olivaceus;0.242668733243084
Cebus_albifrons;0.231093176187522
Cebus_capucinus;0.225245927500754
Cebus_apella;0.235282666612954
Cebus_libidinosus;0.240028118861394
Cebus_robustus;0.238829613937346
Cebus_xanthosternos;0.213332046574988
Saimiri_sciureus;0.228574609592661
Saimiri_oerstedii;0.232441365539957
Saimiri_ustus;0.217860720445223
Saimiri_boliviensis;0.203738402189726
Ateles_belzebuth;0.253412941684824
Ateles_geoffroyi;0.246328058789904
Ateles_hybridus;0.230022187345042
Ateles_fusciceps;0.215512946315818
Ateles_marginatus;0.22654299699913
Ateles_chamek;0.237692519408225
Ateles_paniscus;0.229832000025861
Lagothrix_lagotricha;0.249165793752596
Lagothrix_poeppigii;0.23226279934092
Lagothrix_cana;0.237298975822286
Lagothrix_lugens;0.219603820157607
Brachyteles_arachnoides;0.208289587970576
Brachyteles_hypoxanthus;0.199585710326007
Alouatta_macconnelli;0.304620769651626
Alouatta_seniculus;0.288845769913753
Alouatta_nigerrima;0.300932982199554
Alouatta_sara;0.262956543810712
Alouatta_caraya;0.242741495442197
Alouatta_belzebul;0.21233844725126
Alouatta_coibensis;0.236042220552933
Alouatta_palliata;0.241122849448716
Alouatta_pigra;0.239336948018015
Alouatta_guariba;0.203409158396584
Callicebus_moloch;0.234452801486963
Callicebus_hoffmannsi;0.229509611463539
Callicebus_brunneus;0.223811554887135
Callicebus_cupreus;0.23004042712589
Callicebus_caligatus;0.19960215547933
Callicebus_donacophilus;0.233001294449059
Callicebus_coimbrai;0.205579356628927
Callicebus_personatus;0.200414321818811
Callicebus_nigrifrons;0.187804013238562
Callicebus_lugens;0.166894757688302
Callicebus_torquatus;0.170418227404997
Cacajao_ayresi;0.216840705161503
Cacajao_hosomi;0.238387705019424
Cacajao_melanocephalus;0.22534726642342
Cacajao_calvus;0.202622418955396
Chiropotes_chiropotes;0.202842349592769
Chiropotes_israelita;0.209683119695365
Chiropotes_utahicki;0.181295790509523
Pithecia_monachus;0.196590539369601
Pithecia_irrorata;0.194234663885331
Pithecia_pithecia;0.187504987127159
Tarsius_tarsier;0.120197629432985
Tarsius_wallacei;0.113795781811784
Tarsius_lariang;0.113370785672348
Tarsius_dentatus;0.107879399976474
Tarsius_sangirensis;0.0969702017768001
Tarsius_bancanus;0.0900715870440731
Tarsius_syrichta;0.0917662544681139
Microcebus_mamiratra;0.271110127618293
Microcebus_margotmarshae;0.294058595256653
Microcebus_arnholdi;0.285506795914493
Microcebus_sambiranensis;0.310411217520149
Microcebus_rufus;0.256436501867364
Microcebus_myoxinus;0.304160407739391
Microcebus_berthae;0.282214007582978
Microcebus_lehilahytsara;0.26878115243059
Microcebus_mittermeieri;0.274629767039732
Microcebus_jollyae;0.297104206232991
Microcebus_sp_nova3Louis06;0.290872419324606
Microcebus_sp_nova1Louis06;0.265021610023672
Microcebus_spDWW2010aMarolambo;0.276230650159731
Microcebus_gerpi;0.293291129500113
Microcebus_spDWW2010aManantant;0.268658184292041
Microcebus_simmonsi;0.236484108422284
Microcebus_tavaratra;0.207064353270361
Microcebus_ravelobensis;0.229062217699287
Microcebus_bongolavensis;0.240500253613544
Microcebus_danfossi;0.209661558879978
Microcebus_macarthurii;0.211406548064089
Microcebus_sp_nova3Radespiel08;0.200930537099775
Microcebus_murinus;0.185109754066001
Microcebus_griseorufus;0.171722675824693
Mirza_zaza;0.165444191538663
Mirza_coquereli;0.160389220039014
Allocebus_trichotis;0.131907724631925
Cheirogaleus_medius;0.124967673923492
Cheirogaleus_major;0.128656093638837
Cheirogaleus_crossleyi;0.131988044118364
Cheirogaleus_sibreei;0.12476781791761
Phaner_pallescens;0.1207558364898
Lepilemur_sahamalazensis;0.274104595713941
Lepilemur_ahmansoni;0.271624118001231
Lepilemur_mittermeieri;0.256680222669902
Lepilemur_dorsalis;0.242697369340915
Lepilemur_milanoii;0.28190341229213
Lepilemur_tymerlachsoni;0.262246387621067
Lepilemur_ankaranensis;0.275303637992535
Lepilemur_septentrionalis;0.196695681488712
Lepilemur_grewcockorum;0.224880432936369
Lepilemur_otto;0.210658051101967
Lepilemur_edwardsi;0.215321599771675
Lepilemur_microdon;0.210505855029995
Lepilemur_hubbardorum;0.204822403615561
Lepilemur_ruficaudatus;0.20250423022575
Lepilemur_randrianasoloi;0.204343722271134
Lepilemur_aeeclis;0.189234302477033
Lepilemur_petteri;0.193661142870852
Lepilemur_leucopus;0.179509967396784
Lepilemur_betsileo;0.197914124060462
Lepilemur_jamesorum;0.195165466412763
Lepilemur_mustelinus;0.193101619109053
Lepilemur_fleuretae;0.165371324706353
Lepilemur_wrighti;0.160818543247156
Lepilemur_seali;0.155944921479356
Avahi_ramanantsoavani;0.177184809610406
Avahi_meridionalis;0.177111553545277
Avahi_betsilio;0.169471026019385
Avahi_peyrierasi;0.174894075149537
Avahi_laniger;0.156486431105982
Avahi_unicolor;0.166045898153112
Avahi_cleesei;0.154332572170569
Avahi_occidentalis;0.156810655084007
Propithecus_tattersalli;0.143933184534999
Propithecus_coquereli;0.14106426584247
Propithecus_verreauxi;0.139243959762754
Propithecus_edwardsi;0.151204489957943
Propithecus_diadema;0.145064292993747
Propithecus_perrieri;0.143784441550665
Indri_indri;0.121450618306321
Eulemur_sanfordi;0.212525402582668
Eulemur_albifrons;0.229710141656347
Eulemur_fulvus;0.217426578000347
Eulemur_rufifrons;0.198606197147503
Eulemur_collaris;0.201268709059637
Eulemur_cinereiceps;0.201386958615268
Eulemur_rufus;0.190838212422204
Eulemur_mongoz;0.175280722053704
Eulemur_flavifrons;0.188983046968819
Eulemur_macaco;0.175904601599209
Eulemur_coronatus;0.162892980668374
Eulemur_rubriventer;0.127702012396636
Hapalemur_meridionalis;0.178566461282925
Hapalemur_griseus;0.181955025337598
Hapalemur_alaotrensis;0.181558356690508
Hapalemur_occidentalis;0.16507871961556
Hapalemur_aureus;0.150457807233279
Prolemur_simus;0.149992063117669
Lemur_catta;0.135249684904642
Varecia_rubra;0.108275017417553
Varecia_variegata;0.116090036070052
Daubentonia_madagascariensis;0.0796879063611237
Galago_senegalensis;0.13228002771157
Galago_gallarum;0.134830323737361
Galago_moholi;0.123810549353595
Galago_matschiei;0.121120619660538
Galago_zanzibaricus;0.118997377578337
Galago_granti;0.128693275719352
Galago_orinus;0.119432680374573
Otolemur_garnettii;0.11231855587058
Otolemur_crassicaudatus;0.129480682062981
Otolemur_monteiri;0.114942746270068
Galago_alleni;0.119118202242025
Galago_gabonensis;0.12129184606689
Galago_demidoff;0.0987613365038671
Galago_thomasi;0.0928543511628084
Euoticus_elegantulus;0.0897923788275408
Nycticebus_bengalensis;0.129195222784598
Nycticebus_coucang;0.123327176787461
Nycticebus_javanicus;0.117954513110796
Nycticebus_menagensis;0.112012684634206
Nycticebus_pygmaeus;0.0990921996977908
Loris_lydekkerianus;0.104965628736052
Loris_tardigradus;0.103506307964637
Arctocebus_aureus;0.0953963859399141
Arctocebus_calabarensis;0.106348356092452
Perodicticus_potto;0.0871733073117751
